"TOA5","Sapflow","CR1000X","21038","CR1000X.Std.04.02","CPU:FLGS-TDP_21038_Enc.CR1X","32795","TableTDP"
"TIMESTAMP","RECORD","JDAY","JHM","TDP_Flow(1)","TDP_Flow(2)","TDP_Flow(3)","TDP_Flow(4)","TDP_Flow(5)","TDP_Flow(6)","TDP_Flow(7)","TDP_Flow(8)","TDP_Flow(9)","TDP_Flow(10)","TDP_Flow(11)","TDP_Flow(12)","TDP_Flow(13)","TDP_Flow(14)","TDP_Flow(15)","TDP_Flow(16)","TDP_Flow(17)","TDP_Flow(18)","TDP_Flow(19)","TDP_Flow(20)","TDP_Flow(21)","TDP_Flow(22)","TDP_Flow(23)","TDP_Flow(24)","TDP_Flow(25)","TDP_Flow(26)","TDP_Flow(27)","TDP_Flow(28)","TDP_Flow(29)","TDP_Flow(30)","TDP_Flow(31)","TDP_Flow(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-07-07 23:45:00",2048,188,2345,0,0,0,0,0,0,0,0,0,0,0,81.3,0,0.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 00:00:00",2049,189,0,0,0,0,0,0,0,0,0,0,0,0,81.2,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 00:15:00",2050,189,15,0,0,0,0,0,0,0,0,0,0,0,79.43,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 00:30:00",2051,189,30,0,0,0,0,0,0,0,0,0,0,0,78.05,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 00:45:00",2052,189,45,0,0,0,0.74,0,0,0,0,0,0,0,78.51,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 01:00:00",2053,189,100,0,0.268,0,1.311,0,0,0,0,0,0,0,78.82,0.029,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 01:15:00",2054,189,115,8.11,0.268,0,3.338,0,0,0,0,0,0,0,76.4,0.076,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 01:30:00",2055,189,130,24.14,0,0,5.223,0,0,0,0,0,0,0,77.75,0.094,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 01:45:00",2056,189,145,32.99,0,0,5.631,0,0,0,0,0,0,0,77.15,0.094,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 02:00:00",2057,189,200,35.64,0.268,0,4.967,0,0,0,0,0,0,0,73.79,0.094,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 02:15:00",2058,189,215,33.75,0.765,0,4.318,0,0,0,0,0,0,0,70.74,0.112,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 02:30:00",2059,189,230,24.86,1.192,0,4.657,0,0,0,0,0,0,0,68.35,0.131,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 02:45:00",2060,189,245,14.71,1.342,0,7.182,0,0,0,0,0,0,0,67.19,0.15,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 03:00:00",2061,189,300,8.93,1.192,0,9.05,0,0,0,0,0,0,0,65.31,0.15,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 03:15:00",2062,189,315,6.044,1.192,0,4.106,0,0,0,0,0,0,0,64.46,0.15,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 03:30:00",2063,189,330,4.365,1.192,0,4.124,0,0,0,0,0,0,0,63.61,0.17,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 03:45:00",2064,189,345,3.687,1.192,0,3.322,0,0,0,0,0,0,0,62.19,0.19,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 04:00:00",2065,189,400,3.25,1.342,0,2.381,0,0,0,0,0,0,0,62.31,0.211,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 04:15:00",2066,189,415,2.619,1.192,0,2.345,0,0,0,0,0,0,0,61.15,0.211,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 04:30:00",2067,189,430,2.019,1.192,0,2.346,0,0,0,0,0,0,0,60.13,0.211,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 04:45:00",2068,189,445,1.827,1.342,0,2.327,0,0,0,0,0,0,0,58.69,0.211,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 05:00:00",2069,189,500,1.639,1.342,0,2.247,0,0,0,0,0,0,0.01,58.36,0.211,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 05:15:00",2070,189,515,0,0.77,0,0,0,0.148,0,0.064,0.056,0,0.156,94.8,0.095,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 05:30:00",2071,189,530,0,0.77,0,0,0,0.042,0,0.021,0.056,0,0.156,87.9,0.095,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 05:45:00",2072,189,545,0,0.909,0,0,0,0.042,0,0.009,0.07,0,0.178,84.2,0.095,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 06:00:00",2073,189,600,0,0.77,0,0,0,0,0,0,0.07,0.038,0.2,84.1,0.113,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 06:15:00",2074,189,615,0,0.909,0,0,0,0,0,0,0.085,0.067,0.223,81,0.113,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 06:30:00",2075,189,630,0,0.909,0,0,0,0,0,0,0.1,0.052,0.247,78.71,0.113,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 06:45:00",2076,189,645,0,0.909,0.04,0,0,0.273,0,0.08,0.132,0.052,0.271,80.5,0.113,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 07:00:00",2077,189,700,0,1.052,0.04,0,0,0.056,0,0,0.132,0.052,0.271,78.35,0.113,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 07:15:00",2078,189,715,0,1.052,0.067,0,0,0.164,0,0.034,0.149,0.002,0.295,76.47,0.095,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 07:30:00",2079,189,730,0,1.052,0.115,0,0,0.084,0,0.009,0.166,0.038,0.295,75.32,0.077,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 07:45:00",2080,189,745,0,1.199,0.169,0,0,0.008,0,0,0.166,0.038,0.295,76.35,0.029,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 08:00:00",2081,189,800,0,1.199,0.169,0,0,0.371,0.008,0.064,0.183,0.038,0.32,75.32,0.015,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 08:15:00",2082,189,815,0,1.199,0.228,0,0,0.412,0.031,0.115,0.201,0.038,0.32,75.21,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 08:30:00",2083,189,830,0,1.35,0.27,0.023,0,0.475,0.058,0.152,0.201,0.052,0.345,75.09,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 08:45:00",2084,189,845,0.475,1.505,0.518,0.083,0,0.562,0.088,0.152,0.201,0.067,0.371,73.42,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 09:00:00",2085,189,900,8.54,1.505,1.543,0.09,0,0.391,0.058,0.034,0.201,0.067,0.505,68.94,0.113,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 09:15:00",2086,189,915,25.97,1.823,4.014,0.192,0,0.331,0.031,0.009,0.201,0.038,0.799,71.78,0.654,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 09:30:00",2087,189,930,46.22,3.398,8.37,0.477,0,0.199,0.008,0,0.201,0.052,1.296,72.98,1.904,3.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 09:45:00",2088,189,945,67.54,7.984,13.01,1.404,0,0.292,0.019,0,0.201,0.1,2.441,77.05,3.308,5.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 10:00:00",2089,189,1000,73.23,10.85,14.22,1.963,0,0.412,0.044,0.034,0.201,0.153,3.075,77.05,3.849,6.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 10:15:00",2090,189,1015,95.6,19.89,18.74,2.92,0,0.54,0.12,0.152,0.237,0.424,4.85,75.43,5.027,7.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 10:30:00",2091,189,1030,101.3,25.84,19.92,3.497,0,0.391,0.12,0.049,0.256,0.797,5.826,75.21,5.288,7.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 10:45:00",2092,189,1045,110,33.06,21.49,5.35,0.025,0.433,0.208,0.049,0.394,1.622,7.409,74.87,5.796,7.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 11:00:00",2093,189,1100,109.2,34.14,21.98,6.464,0.101,0.311,0.208,0,0.415,1.818,7.858,75.21,5.796,7.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 11:15:00",2094,189,1115,123.6,43.35,24.67,6.219,0.296,0.433,0.345,0,0.589,2.521,10.2,76.47,6.211,8.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 11:30:00",2095,189,1130,127.7,49.59,25.77,5.882,0.317,0.795,0.541,0,0.851,3.257,11.83,79.43,6.762,8.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 11:45:00",2096,189,1145,121.8,49.59,24.9,0,0.296,1.232,0.706,0.021,0.977,3.257,11.27,78.23,6.774,8.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 12:00:00",2097,189,1200,119.3,47.05,24.09,5.228,0.317,1.599,0.755,0.034,0.977,3.136,10.3,79.8,6.429,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 12:15:00",2098,189,1215,115.2,46.22,23.58,5.165,0.275,1.868,0.881,0.152,1.003,3.096,9.85,85.9,6.159,8.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 12:30:00",2099,189,1230,112.3,43.76,22.76,6.691,0.233,1.929,0.959,0.251,0.901,2.861,9.06,75.43,5.802,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 12:45:00",2100,189,1245,109,41.36,22,5.131,0.233,1.868,0.881,0.21,0.826,2.746,8.56,75.55,5.491,8.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 13:00:00",2101,189,1300,106.4,39.02,21.48,4.561,0.174,1.483,0.755,0.19,0.729,2.411,7.962,87.1,5.225,7.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 13:15:00",2102,189,1315,114.8,42.15,22.96,4.587,0.174,1.687,0.755,0.294,0.777,2.671,8.94,76.82,5.708,8.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 13:30:00",2103,189,1330,115.6,43.76,23.23,5.206,0.155,2.054,0.83,0.502,0.802,2.785,9.23,74.53,5.84,8.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 13:45:00",2104,189,1345,118.8,45.39,24.06,27.63,0.137,1.992,0.856,0.502,0.851,3.017,9.95,74.19,6.137,8.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 14:00:00",2105,189,1400,119.8,47.05,24.24,6.222,0.174,1.992,0.856,0.43,0.926,3.297,10.65,75.21,6.302,8.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 14:15:00",2106,189,1415,119.6,46.63,24.44,9,0.068,1.426,0.755,0.338,0.977,3.297,10.65,79.07,6.348,8.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 14:30:00",2107,189,1430,114.1,43.76,22.71,5.513,0.053,1.747,0.83,0.502,1.029,3.176,9.62,78.11,5.985,8.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 14:45:00",2108,189,1445,89,30.23,17.47,4.411,0.053,1.599,0.78,0.627,0.777,2.021,6.576,78.71,4.084,7.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 15:00:00",2109,189,1500,91.4,23.9,16.43,3.64,0.025,1.777,0.805,0.84,0.802,1.654,5.554,85.8,3.529,6.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 15:15:00",2110,189,1515,103.1,23.59,18.48,3.828,0.012,1.398,0.658,1.01,0.826,1.719,6.626,101.5,4.179,6.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 15:30:00",2111,189,1530,109.8,25.84,19.91,4.282,0.025,0.869,0.43,0.868,0.802,1.953,8.19,95.8,4.771,7.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 15:45:00",2112,189,1545,99.2,24.54,18.43,4.989,0.101,0.518,0.304,0.453,0.729,1.686,7.402,100.6,4.471,7.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 16:00:00",2113,189,1600,120.3,33.78,21.38,4.641,0.068,1.454,0.61,0.601,1.029,2.633,9.15,95,5.653,6.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 16:15:00",2114,189,1615,131.4,44.98,23.73,5.116,0.084,2.054,0.986,0.758,1.438,3.884,11.18,91.5,6.487,5.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 16:30:00",2115,189,1630,138.1,51.76,25.45,7.218,0.137,2.681,1.403,0.924,1.915,4.834,12.5,103.3,6.983,5.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 16:45:00",2116,189,1645,137.8,53.08,25.42,8.07,0.213,2.855,1.58,0.952,2.072,4.693,12.44,101.9,6.917,5.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 17:00:00",2117,189,1700,137.7,53.97,25.51,7.678,0.254,3.105,1.641,1.039,2.2,4.508,12.43,99,6.875,5.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 17:15:00",2118,189,1715,132.7,53.97,24.42,7.739,0.275,3.325,1.733,1.127,2.2,4.147,11.35,98.2,6.539,5.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 17:30:00",2119,189,1730,122.7,49.59,22.23,6.753,0.275,2.925,1.403,1.01,1.761,3.216,9.72,107.2,5.923,5.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 17:45:00",2120,189,1745,112.6,44.98,20.39,5.434,0.193,2.477,1.039,0.896,1.438,2.633,8.38,105,5.411,4.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 18:00:00",2121,189,1800,101.3,39.4,18.51,4.306,0.174,2.086,0.78,0.785,1.188,2.196,7.189,99.8,4.872,4.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 18:15:00",2122,189,1815,91,34.14,16.73,3.673,0.155,2.086,0.755,0.84,1.107,2.021,6.104,93.7,4.373,5.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 18:30:00",2123,189,1830,81.2,29.19,15.14,3.476,0.119,2.054,0.881,0.924,1.215,1.654,5.259,95.1,3.989,4.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 18:45:00",2124,189,1845,75.79,24.54,14.14,3.345,0.137,1.96,0.805,1.039,1.297,1.463,4.784,97.9,3.711,4.678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 19:00:00",2125,189,1900,73.23,21.71,13.82,2.705,0.174,2.086,0.881,1.127,1.409,1.463,4.653,106.9,3.529,4.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 19:15:00",2126,189,1915,63.23,17.83,11.94,2.513,0.213,2.118,0.933,1.127,1.438,1.249,3.941,107.9,2.88,3.779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 19:30:00",2127,189,1930,56.17,14.48,10.52,2.289,0.213,1.868,0.805,0.981,1.353,0.96,3.337,103.4,2.317,3.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 19:45:00",2128,189,1945,49.27,11.35,9.14,1.911,0.233,1.717,0.706,0.924,1.27,0.718,2.834,106.7,1.831,3.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 20:00:00",2129,189,2000,37.66,8.21,7.91,1.124,0.193,1.426,0.587,0.705,1.081,0.447,2.222,107.8,1.187,3.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 20:15:00",2130,189,2015,23.37,5.997,5.776,0.602,0.155,0.869,0.366,0.453,0.851,0.191,1.586,110.6,0.521,2.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 20:30:00",2131,189,2030,28.98,5.161,4.584,2.825,0.753,0.723,0.805,0,0.658,0.251,1.226,105.7,0.881,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 20:45:00",2132,189,2045,41.84,18.12,6.791,4.095,1.546,1.205,1.733,0.526,0.545,0.379,1.023,97.6,3.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 21:00:00",2133,189,2100,46.08,26.83,8.04,4.7,1.842,1.687,1.986,0.868,0.436,0.797,0,86.6,3.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 21:15:00",2134,189,2115,45.1,30.93,7.842,4.731,1.419,2.344,1.954,1.068,0.5,1.045,0,103.6,3.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 21:30:00",2135,189,2130,44.37,35.62,6.857,4.568,1.419,2.612,1.827,0.868,0.826,1.073,0,106,3.849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 21:45:00",2136,189,2145,44.86,37.11,6.467,4.342,1.451,2.118,1.55,0.758,2.2,0.877,0,115.4,4.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 22:00:00",2137,189,2200,44.52,37.87,6.688,4.94,1.482,1.02,1.403,0.731,3.467,0.797,0,125.4,3.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 22:15:00",2138,189,2215,42.84,36.36,7.443,11.21,1.514,1.02,1.89,0.813,5.565,1.432,0,130.5,4.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 22:30:00",2139,189,2230,0,33.42,7.109,12.21,1.809,1.687,2.018,0.813,10.21,2.021,0,127.6,4.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 22:45:00",2140,189,2245,0,33.42,6.734,13.79,1.842,1.747,1.89,0.627,8.83,1.987,0,127.6,3.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 23:00:00",2141,189,2300,0,34.88,5.82,12.69,1.676,1.96,1.733,0.316,9.36,1.785,0.2,134.9,3.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 23:15:00",2142,189,2315,1.122,35.99,5.091,11.94,1.578,1.777,1.461,0.171,10.21,1.526,0.561,134.2,3.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 23:30:00",2143,189,2330,1.481,35.62,4.753,11.96,1.388,1.483,1.12,0.115,10.59,1.249,0.423,131.4,2.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-08 23:45:00",2144,189,2345,0.475,33.42,4.515,10.91,1.175,1.37,0.986,0.021,11.18,1.102,0.135,131.2,2.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 00:00:00",2145,190,0,4.21,29.88,4.246,10.63,0.972,1.178,0.856,0,11.18,0.932,0,131.9,1.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 00:15:00",2146,190,15,4.68,26.83,4.22,18.4,0.834,0.7,0.682,0,10.66,0.823,0,146,1.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 00:30:00",2147,190,30,2.665,24.87,4.416,11.12,0.624,0.331,0.473,0,9.06,0.692,0,151.2,1.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 00:45:00",2148,190,45,0.626,21.4,4.11,9.96,0.477,0.164,0.366,0,8.04,0.641,0,161.4,1.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 01:00:00",2149,190,100,6.666,26.5,5.022,12.55,0.753,0.331,0.387,0,7.764,0.666,0,168.7,1.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 01:15:00",2150,190,115,23.86,44.16,7.395,13.16,1.61,1.125,1.093,0.338,9.54,0.797,1.623,172.6,3.351,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 01:30:00",2151,190,130,26.67,47.05,8.17,14.03,1.709,1.426,1.374,0.338,11.71,0.85,2.423,181.7,3.485,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 01:45:00",2152,190,145,27.14,46.63,9.4,13.09,1.578,1.098,1.12,0.115,12.06,0.744,1.971,181.7,3.264,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 02:00:00",2153,190,200,27.86,43.35,11.66,12.98,1.419,1.178,1.039,0.133,12.13,0.666,1.296,180.9,2.715,0.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 02:15:00",2154,190,215,30.25,39.79,12.52,12.22,1.296,0.54,0.78,0.034,11.71,0.591,0.958,180.6,2.473,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 02:30:00",2155,190,230,32.63,38.63,13.28,13.85,1.175,0.148,0.541,0,10.85,0.542,0.958,182.4,3.529,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 02:45:00",2156,190,245,30.7,37.11,13.64,13.58,1.058,0.018,0.408,0,10.15,0.567,1.123,182,3.264,0.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 03:00:00",2157,190,300,26.24,37.49,13.74,12.88,1.001,0,0.325,0,9.6,0.567,1.123,180.2,2.674,0.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 03:15:00",2158,190,315,13.97,35.24,13.57,12.3,0.972,0,0.284,0,9.12,0.591,1.056,176.4,2.164,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 03:30:00",2159,190,330,10.29,32.34,13.26,11.9,1.029,0.148,0.284,0,8.94,0.616,0.99,175.7,1.867,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 03:45:00",2160,190,345,7.721,29.54,12.8,12.01,1.029,0.131,0.284,0,8.83,0.591,0.958,174.6,1.654,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 04:00:00",2161,190,400,7.991,26.17,11.8,11.84,0.972,0.723,0.408,0,9.12,0.591,0.862,173.3,1.482,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 04:15:00",2162,190,415,5.405,23.59,11.2,11.44,0.889,0.869,0.587,0,9.72,0.616,0.708,172.6,1.316,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 04:30:00",2163,190,430,3.529,21.1,10.56,11.17,0.889,0.518,0.43,0,9.42,0.542,0.648,171.6,1.155,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 04:45:00",2164,190,445,2.665,19.29,9.96,10.47,0.861,0.7,0.43,0,9.48,0.542,0.619,170.3,1.001,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 05:00:00",2165,190,500,0.626,17.83,9.47,10.22,0.807,0.199,0.304,0,8.94,0.494,0.561,167.4,0.881,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 05:15:00",2166,190,515,0,0,0,0,0,0.06,0,0,5.085,0,0,7.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 05:30:00",2167,190,530,0,14.17,0,0,0,0.279,0,0,4.99,0,0,7.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 05:45:00",2168,190,545,0,57.33,0,0,0,0,0,0,4.895,0,0,7.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 06:00:00",2169,190,600,0,57.88,0,5.796,0,0.317,0,0,4.99,0,0,7.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 06:15:00",2170,190,615,0.249,57.93,0,0,0.163,0.925,0.09,0.043,5.926,0.03,0,7.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-07-09 06:30:00",2171,190,630,2.579,57.53,0,5.698,0.85,1.027,0.157,0.106,6.501,0.03,0,7.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
